customer_id,age,gender,city,customer_segment,campaign_id,campaign_channel,campaign_date,campaign_cost,impressions,clicks,conversions,revenue_generated,previous_purchases,days_since_last_purchase,click_through_rate,conversion_rate
CUST-00442,59,Male,Los Angeles,Growing,CMP-002,Paid Search,2025-02-10,21.65,8997,375,37,4168.45,1,178,0.04168056018672891,0.09866666666666667
CUST-00765,30,Male,Atlanta,New,CMP-009,Social Media,2025-08-08,30.11,8895,211,11,1446.26,0,144,0.023721191680719504,0.052132701421800945
CUST-00305,23,Male,Atlanta,New,CMP-010,Display,2025-09-16,26.34,8916,143,9,681.72,0,155,0.01603858232391207,0.06293706293706294
CUST-00273,30,Male,Atlanta,New,CMP-004,Display,2025-03-28,22.56,9023,140,5,337.9,0,336,0.015515903801396431,0.03571428571428571
CUST-01261,45,Male,New York,At Risk,CMP-001,Email,2025-01-15,15.28,9107,340,32,2332.75,1,206,0.03733391896343472,0.09411764705882353
CUST-04027,43,Female,New York,Loyal,CMP-004,Display,2025-03-28,33.84,9131,215,13,1193.9,6,80,0.02354616142810207,0.06046511627906977
CUST-03073,44,Female,Seattle,At Risk,CMP-010,Display,2025-09-16,32.52,9056,127,3,161.95,2,98,0.014023851590106008,0.023622047244094488
CUST-03191,43,Female,Houston,Growing,CMP-007,Email,2025-06-06,19.71,9094,534,63,7363.53,0,212,0.05872003518803607,0.11797752808988764
CUST-01283,38,Male,Houston,Growing,CMP-002,Paid Search,2025-02-10,31.56,9137,406,37,4649.19,1,145,0.044434715989931046,0.09113300492610837
CUST-04442,42,Male,Atlanta,Growing,CMP-002,Paid Search,2025-02-10,27.68,9212,380,36,4180.98,2,187,0.04125054277029961,0.09473684210526316
CUST-02838,40,Female,Denver,Growing,CMP-002,Paid Search,2025-02-10,33.36,8834,377,37,5132.12,2,203,0.04267602445098483,0.09814323607427056
CUST-00524,46,Female,Atlanta,Growing,CMP-010,Display,2025-09-16,35.51,9015,162,11,1211.65,3,140,0.017970049916805324,0.06790123456790123
CUST-04926,33,Male,Atlanta,Loyal,CMP-010,Display,2025-09-16,31.49,8898,191,14,1225.68,6,195,0.021465497864688696,0.07329842931937172
CUST-04013,27,Female,Seattle,Loyal,CMP-005,Affiliate,2025-04-18,25.82,9032,393,39,7313.61,7,207,0.043511957484499555,0.09923664122137404
CUST-00424,24,Female,New York,At Risk,CMP-009,Social Media,2025-08-08,35.33,9019,176,3,249.86,5,151,0.01951435857633884,0.017045454545454544
CUST-02116,24,Male,Atlanta,New,CMP-001,Email,2025-01-15,21.4,9072,400,43,5085.5,0,247,0.04409171075837742,0.1075
CUST-03004,46,Male,Chicago,Growing,CMP-007,Email,2025-06-06,19.07,9127,472,56,7968.26,0,204,0.051714692670099704,0.11864406779661017
CUST-02179,47,Female,Los Angeles,New,CMP-004,Display,2025-03-28,32.68,9113,152,3,382.63,0,357,0.016679468890595853,0.019736842105263157
CUST-00206,43,Male,Chicago,New,CMP-010,Display,2025-09-16,28.14,9134,131,1,80.14,0,141,0.014342018830742282,0.007633587786259542
CUST-02158,56,Female,Los Angeles,Loyal,CMP-006,SMS,2025-05-12,13.57,9057,907,156,17845.4,5,27,0.10014353538699348,0.17199558985667035
CUST-01343,57,Female,Atlanta,Growing,CMP-011,Affiliate,2025-10-10,25.48,8752,327,25,3031.23,1,48,0.03736288848263254,0.0764525993883792
CUST-04671,63,Male,Denver,Loyal,CMP-007,Email,2025-06-06,28.54,8915,603,89,13674.38,7,91,0.06763881099270892,0.14759535655058043
CUST-03160,61,Female,Seattle,New,CMP-006,SMS,2025-05-12,11.49,8988,635,58,7628.72,0,100,0.07064975522919448,0.09133858267716535
CUST-01881,34,Female,New York,At Risk,CMP-012,SMS,2025-11-05,12.15,9160,492,42,4001.22,1,211,0.053711790393013104,0.08536585365853659
CUST-03124,36,Male,Chicago,At Risk,CMP-012,SMS,2025-11-05,16.1,9115,458,39,3429.89,1,28,0.05024684585847504,0.0851528384279476
CUST-02100,26,Male,Denver,Growing,CMP-006,SMS,2025-05-12,11.85,9092,738,96,8466.73,2,94,0.08117025956885174,0.13008130081300814
CUST-03365,22,Male,Los Angeles,At Risk,CMP-005,Affiliate,2025-04-18,19.39,9040,243,14,990.3,0,44,0.026880530973451326,0.05761316872427984
CUST-01665,24,Female,Houston,New,CMP-008,Paid Search,2025-07-14,26.27,8917,308,29,1815.15,0,282,0.03454076483122126,0.09415584415584416
CUST-01793,52,Male,Chicago,Loyal,CMP-003,Social Media,2025-03-05,32.45,8923,381,33,4236.97,8,150,0.042698643953827185,0.08661417322834646
CUST-01428,40,Male,Chicago,At Risk,CMP-005,Affiliate,2025-04-18,27.23,9053,242,13,1152.53,1,30,0.026731470230862697,0.05371900826446281
CUST-01377,39,Female,Atlanta,Loyal,CMP-011,Affiliate,2025-10-10,24.35,9056,407,46,8112.57,9,56,0.044942579505300354,0.11302211302211303
CUST-04183,30,Non-binary,Seattle,Loyal,CMP-011,Affiliate,2025-10-10,23.59,8928,420,50,9178.3,4,165,0.04704301075268817,0.11904761904761904
CUST-03953,50,Male,Denver,Growing,CMP-005,Affiliate,2025-04-18,25.78,9128,335,20,2927.9,0,16,0.03670026292725679,0.05970149253731343
CUST-00830,18,Male,Atlanta,Loyal,CMP-005,Affiliate,2025-04-18,25.5,8938,411,40,7233.38,6,15,0.045983441485791005,0.09732360097323602
CUST-02774,30,Male,Atlanta,Loyal,CMP-011,Affiliate,2025-10-10,26.64,8833,449,46,6283.32,7,25,0.05083210687195743,0.10244988864142539
CUST-02183,42,Non-binary,New York,New,CMP-003,Social Media,2025-03-05,33.53,8980,213,14,1163.34,0,184,0.023719376391982183,0.06572769953051644
CUST-00502,45,Male,Los Angeles,New,CMP-001,Email,2025-01-15,22.82,9005,400,46,6108.23,0,207,0.04441976679622432,0.115
CUST-01815,32,Female,Chicago,Loyal,CMP-001,Email,2025-01-15,22.72,9050,656,95,13733.82,9,214,0.07248618784530386,0.1448170731707317
CUST-03147,34,Female,Los Angeles,Growing,CMP-002,Paid Search,2025-02-10,25.69,9064,388,35,3981.58,3,124,0.04280670785525154,0.09020618556701031
CUST-02990,26,Male,Atlanta,Growing,CMP-011,Affiliate,2025-10-10,27.99,9074,366,46,5541.31,1,15,0.040335023143046066,0.12568306010928962
CUST-03513,46,Female,Denver,At Risk,CMP-001,Email,2025-01-15,24.13,8976,332,35,1921.48,1,78,0.03698752228163993,0.10542168674698796
CUST-04445,42,Female,Chicago,Loyal,CMP-004,Display,2025-03-28,32.9,8962,205,7,1066.69,6,145,0.02287435840214238,0.03414634146341464
CUST-03104,35,Female,Atlanta,Growing,CMP-008,Paid Search,2025-07-14,33.36,9014,379,43,3351.2,0,194,0.04204570667850011,0.11345646437994723
CUST-04830,37,Female,New York,Growing,CMP-008,Paid Search,2025-07-14,24.49,9009,375,38,5411.07,1,89,0.041625041625041624,0.10133333333333333
CUST-02574,44,Male,Houston,Growing,CMP-010,Display,2025-09-16,32.83,9046,171,7,776.32,2,88,0.018903382710590316,0.04093567251461988
CUST-03785,28,Female,Houston,Loyal,CMP-012,SMS,2025-11-05,16.38,9106,963,166,22789.29,11,136,0.10575444761695585,0.17237798546209762
CUST-04712,44,Female,New York,Growing,CMP-005,Affiliate,2025-04-18,20.18,8907,316,26,1755.23,2,186,0.03547771415740429,0.08227848101265822
CUST-03716,53,Female,Denver,Growing,CMP-003,Social Media,2025-03-05,31.35,8956,288,16,2133.36,0,136,0.0321572130415364,0.05555555555555555
CUST-04057,38,Male,Seattle,Loyal,CMP-002,Paid Search,2025-02-10,23.86,8938,507,66,16485.16,5,212,0.05672409935108525,0.1301775147928994
CUST-00124,47,Male,Atlanta,Loyal,CMP-011,Affiliate,2025-10-10,24.21,9079,433,54,7435.25,7,195,0.04769247714506003,0.12471131639722864
CUST-04505,37,Male,Atlanta,Loyal,CMP-005,Affiliate,2025-04-18,23.69,8908,431,57,8976.11,6,174,0.04838347552761563,0.13225058004640372
CUST-02560,58,Female,Los Angeles,New,CMP-011,Affiliate,2025-10-10,19.99,9091,273,23,3208.56,0,101,0.03002969970300297,0.08424908424908426
CUST-02681,39,Male,Seattle,Loyal,CMP-005,Affiliate,2025-04-18,21.95,9158,456,49,12195.31,9,212,0.04979253112033195,0.1074561403508772
CUST-04639,57,Female,Los Angeles,Growing,CMP-010,Display,2025-09-16,33.46,9144,173,12,1060.28,2,29,0.018919510061242345,0.06936416184971098
CUST-00723,35,Female,New York,New,CMP-008,Paid Search,2025-07-14,31.56,9006,295,25,3266.08,0,236,0.0327559404841217,0.0847457627118644
CUST-02740,32,Female,Los Angeles,Loyal,CMP-009,Social Media,2025-08-08,44.02,8991,367,32,1740.6,9,189,0.04081859637415193,0.08719346049046321
CUST-02285,52,Female,New York,Loyal,CMP-008,Paid Search,2025-07-14,34.72,8865,478,63,2537.81,8,198,0.05391990975747321,0.13179916317991633
CUST-00207,54,Female,New York,Growing,CMP-004,Display,2025-03-28,35.17,9030,196,8,570.57,1,43,0.021705426356589147,0.04081632653061224
CUST-04476,50,Male,Chicago,Loyal,CMP-002,Paid Search,2025-02-10,23.63,8911,463,64,9298.07,8,28,0.05195825384356413,0.13822894168466524
CUST-00089,56,Male,Houston,New,CMP-001,Email,2025-01-15,15.54,8876,392,40,2135.62,0,125,0.04416403785488959,0.10204081632653061
CUST-03541,18,Female,Houston,New,CMP-006,SMS,2025-05-12,12.14,8997,572,49,6518.28,0,211,0.06357674780482384,0.08566433566433566
CUST-01722,32,Female,Houston,Growing,CMP-011,Affiliate,2025-10-10,30.26,9008,323,32,4004.2,3,63,0.03585701598579041,0.09907120743034056
CUST-04674,33,Male,New York,Growing,CMP-008,Paid Search,2025-07-14,33.02,8919,401,35,4973.71,2,161,0.04496019733153941,0.08728179551122195
CUST-03130,27,Female,Los Angeles,Loyal,CMP-009,Social Media,2025-08-08,36.28,8903,361,41,5994.28,7,88,0.04054812984387285,0.11357340720221606
CUST-04505,40,Female,Houston,Loyal,CMP-004,Display,2025-03-28,32.98,9008,204,7,958.31,7,153,0.02264653641207815,0.03431372549019608
CUST-03601,36,Female,Denver,Loyal,CMP-006,SMS,2025-05-12,12.1,9085,913,152,23731.54,7,103,0.10049532195927353,0.1664841182913472
CUST-04768,36,Male,Chicago,New,CMP-005,Affiliate,2025-04-18,18.15,8982,256,25,3709.7,0,300,0.02850144733912269,0.09765625
CUST-01348,33,Male,Seattle,Growing,CMP-002,Paid Search,2025-02-10,27.07,8926,384,39,5060.94,2,169,0.04302038987228322,0.1015625
CUST-00225,41,Male,Los Angeles,New,CMP-008,Paid Search,2025-07-14,34.62,8974,304,29,3055.93,0,146,0.03387564073991531,0.09539473684210527
CUST-01803,30,Male,Los Angeles,Loyal,CMP-005,Affiliate,2025-04-18,22.85,8973,437,52,6214.97,9,68,0.048701660537167055,0.11899313501144165
CUST-00032,39,Female,Atlanta,New,CMP-005,Affiliate,2025-04-18,17.51,8986,273,13,1005.14,0,288,0.030380592032049854,0.047619047619047616
CUST-03718,51,Male,Houston,Growing,CMP-008,Paid Search,2025-07-14,25.8,9000,353,43,4470.96,2,176,0.03922222222222222,0.12181303116147309
CUST-03162,47,Non-binary,Los Angeles,Loyal,CMP-001,Email,2025-01-15,20.43,8937,584,88,16065.22,9,57,0.06534631308045205,0.1506849315068493
CUST-02392,43,Male,Houston,Loyal,CMP-012,SMS,2025-11-05,18.05,9118,910,133,22824.14,4,196,0.09980258828690503,0.14615384615384616
CUST-00648,64,Female,Atlanta,New,CMP-003,Social Media,2025-03-05,27.82,9030,222,19,1023.98,0,156,0.02458471760797342,0.08558558558558559
CUST-01412,18,Female,Atlanta,New,CMP-009,Social Media,2025-08-08,43.77,8935,243,19,2132.98,0,225,0.027196418578623392,0.07818930041152264
CUST-02181,42,Female,Houston,Loyal,CMP-010,Display,2025-09-16,31.02,9071,227,10,1864.93,13,205,0.025024804321464006,0.04405286343612335
CUST-01692,21,Male,Los Angeles,Growing,CMP-002,Paid Search,2025-02-10,32.97,9020,384,29,4095.73,2,185,0.042572062084257206,0.07552083333333333
CUST-04609,43,Male,Los Angeles,New,CMP-003,Social Media,2025-03-05,37.78,9014,221,11,1267.31,0,257,0.024517417350787662,0.049773755656108594
CUST-01118,49,Female,Chicago,At Risk,CMP-005,Affiliate,2025-04-18,21.15,9078,243,20,1939.31,2,15,0.026768010575016522,0.0823045267489712
CUST-03489,41,Female,New York,Growing,CMP-010,Display,2025-09-16,24.01,9061,178,9,1212.22,4,153,0.019644630835448627,0.05056179775280899
CUST-02239,18,Female,Atlanta,Growing,CMP-008,Paid Search,2025-07-14,38.48,8807,400,47,3978.65,0,106,0.04541841716816169,0.1175
CUST-01247,59,Male,Seattle,New,CMP-006,SMS,2025-05-12,12.97,9025,577,61,7611.79,0,278,0.06393351800554016,0.10571923743500866
CUST-01686,19,Female,Los Angeles,Growing,CMP-011,Affiliate,2025-10-10,27.4,9021,287,29,5061.3,1,37,0.031814654694601485,0.10104529616724739
CUST-02228,29,Female,Los Angeles,New,CMP-006,SMS,2025-05-12,13.36,8997,613,63,8313.97,0,287,0.06813382238523952,0.10277324632952692
CUST-03461,54,Female,Chicago,New,CMP-011,Affiliate,2025-10-10,19.16,8955,243,22,2377.82,0,125,0.027135678391959798,0.09053497942386832
CUST-04351,42,Female,Seattle,Growing,CMP-010,Display,2025-09-16,25.63,9027,180,11,1339.02,2,114,0.019940179461615155,0.06111111111111111
CUST-01341,18,Female,Seattle,Growing,CMP-003,Social Media,2025-03-05,32.94,8978,252,14,1476.33,2,195,0.02806861216306527,0.05555555555555555
CUST-03125,40,Female,Chicago,At Risk,CMP-005,Affiliate,2025-04-18,16.8,9085,232,14,660.49,4,211,0.025536598789212987,0.0603448275862069
CUST-02400,43,Male,Seattle,At Risk,CMP-001,Email,2025-01-15,17.82,9145,299,23,2402.41,3,206,0.032695462001093495,0.07692307692307693
CUST-02385,52,Female,Chicago,New,CMP-003,Social Media,2025-03-05,32.6,8961,219,18,1184.05,0,202,0.024439236692333444,0.0821917808219178
CUST-04181,53,Male,Houston,New,CMP-001,Email,2025-01-15,14.62,8868,388,37,3435.1,0,294,0.043752819124943616,0.09536082474226804
CUST-00150,48,Male,New York,Loyal,CMP-002,Paid Search,2025-02-10,28.16,8867,519,57,8260.59,5,176,0.05853163414909214,0.10982658959537572
CUST-02713,41,Female,New York,At Risk,CMP-001,Email,2025-01-15,21.41,9093,328,25,2757.19,0,41,0.036071703508193116,0.07621951219512195
CUST-02605,32,Female,Atlanta,At Risk,CMP-009,Social Media,2025-08-08,45.64,9031,207,6,590.12,1,219,0.022921049717639242,0.028985507246376812
CUST-04168,47,Male,Los Angeles,New,CMP-005,Affiliate,2025-04-18,25.78,8936,265,21,1820.32,0,310,0.029655326768128917,0.07924528301886792
CUST-03810,39,Female,Chicago,New,CMP-006,SMS,2025-05-12,10.77,9135,571,47,4641.24,0,118,0.06250684181718665,0.08231173380035026
CUST-03411,54,Female,Houston,New,CMP-010,Display,2025-09-16,29.61,8986,140,7,675.3,0,105,0.015579790785666592,0.05
CUST-00547,50,Male,Chicago,Loyal,CMP-010,Display,2025-09-16,37.95,9001,217,19,3474.76,11,81,0.0241084323964004,0.08755760368663594
CUST-02247,18,Male,Los Angeles,Growing,CMP-007,Email,2025-06-06,26.89,8932,445,65,6122.22,2,169,0.04982086878638603,0.14606741573033707
CUST-03142,74,Female,Chicago,Growing,CMP-006,SMS,2025-05-12,9.66,8934,660,93,12327.67,1,47,0.07387508394895903,0.1409090909090909
CUST-02514,40,Male,Denver,Growing,CMP-008,Paid Search,2025-07-14,29.66,8869,453,38,4481.42,0,181,0.051076784304882175,0.08388520971302428
CUST-03375,47,Female,New York,New,CMP-005,Affiliate,2025-04-18,19.03,9123,251,19,3049.21,0,239,0.027512879535240602,0.07569721115537849
CUST-01544,18,Male,Seattle,Growing,CMP-006,SMS,2025-05-12,9.74,9013,702,86,8659.23,5,24,0.07788749583934317,0.1225071225071225
CUST-04030,39,Female,Seattle,New,CMP-004,Display,2025-03-28,34.13,9000,131,6,785.75,0,305,0.014555555555555556,0.04580152671755725
CUST-02626,30,Non-binary,Denver,Loyal,CMP-003,Social Media,2025-03-05,26.53,8994,360,33,4729.15,7,176,0.0400266844563042,0.09166666666666666
CUST-02448,53,Male,Seattle,Loyal,CMP-003,Social Media,2025-03-05,28.89,9029,342,29,4520.71,6,192,0.03787794883154281,0.0847953216374269
CUST-02716,33,Female,Chicago,Loyal,CMP-008,Paid Search,2025-07-14,29.93,8842,505,71,14951.29,7,11,0.05711377516399005,0.1405940594059406
CUST-04742,39,Male,New York,New,CMP-010,Display,2025-09-16,34.16,9015,151,5,573.62,0,201,0.01674986134220743,0.033112582781456956
CUST-01715,18,Female,Los Angeles,Loyal,CMP-006,SMS,2025-05-12,9.69,9037,934,144,22345.0,9,140,0.10335288259378113,0.15417558886509636
CUST-03594,34,Male,Denver,Loyal,CMP-002,Paid Search,2025-02-10,31.24,8918,523,57,8322.9,7,104,0.0586454361964566,0.1089866156787763
CUST-00766,73,Male,Seattle,New,CMP-008,Paid Search,2025-07-14,37.67,8943,341,26,3510.74,0,220,0.038130381303813035,0.07624633431085044
CUST-02670,47,Female,Atlanta,New,CMP-011,Affiliate,2025-10-10,27.29,9091,276,28,2602.12,0,271,0.03035969640303597,0.10144927536231885
CUST-04262,34,Male,Seattle,Loyal,CMP-007,Email,2025-06-06,26.86,9031,580,84,12248.31,4,97,0.06422323109290222,0.14482758620689656
CUST-01828,51,Female,Denver,New,CMP-001,Email,2025-01-15,19.34,8966,344,34,2895.34,0,299,0.03836716484496989,0.09883720930232558
CUST-01409,31,Male,Houston,New,CMP-001,Email,2025-01-15,15.79,8963,384,46,6673.13,0,316,0.04284279817025549,0.11979166666666667
CUST-00927,41,Male,Atlanta,New,CMP-007,Email,2025-06-06,22.91,8986,383,40,2850.05,0,197,0.042621856220787895,0.10443864229765012
CUST-03475,50,Female,Los Angeles,New,CMP-011,Affiliate,2025-10-10,26.13,8997,261,23,2493.72,0,227,0.02900966988996332,0.08812260536398467
CUST-04997,50,Female,Denver,Growing,CMP-001,Email,2025-01-15,17.69,8973,480,59,7893.2,3,191,0.053493814777666335,0.12291666666666666
CUST-04755,78,Male,Atlanta,Growing,CMP-010,Display,2025-09-16,34.34,8921,148,5,443.53,0,193,0.016590068377984532,0.033783783783783786
CUST-04000,18,Female,Houston,New,CMP-010,Display,2025-09-16,37.44,9026,142,6,569.89,0,175,0.01573232882783071,0.04225352112676056
CUST-00784,40,Male,Chicago,Loyal,CMP-001,Email,2025-01-15,18.43,9196,656,92,13364.15,10,140,0.07133536320139192,0.1402439024390244
CUST-01099,50,Male,Atlanta,New,CMP-003,Social Media,2025-03-05,37.99,8969,233,14,1217.37,0,245,0.025978369940907572,0.060085836909871244
CUST-01267,50,Male,Los Angeles,New,CMP-001,Email,2025-01-15,23.16,9024,382,40,4161.96,0,222,0.042331560283687945,0.10471204188481675
CUST-00230,53,Non-binary,Los Angeles,New,CMP-007,Email,2025-06-06,22.38,9083,416,27,2943.96,0,102,0.045799845865903334,0.06490384615384616
CUST-01675,28,Male,Seattle,Loyal,CMP-003,Social Media,2025-03-05,34.46,9072,387,41,6086.6,10,158,0.04265873015873016,0.10594315245478036
CUST-00733,31,Male,New York,At Risk,CMP-011,Affiliate,2025-10-10,26.5,9022,229,19,2383.45,2,97,0.025382398581245844,0.08296943231441048
CUST-00626,53,Female,Denver,Growing,CMP-002,Paid Search,2025-02-10,25.54,9141,367,39,4078.71,5,41,0.04014878022098239,0.10626702997275204
CUST-01347,57,Male,New York,New,CMP-008,Paid Search,2025-07-14,36.1,8934,302,29,3124.76,0,360,0.033803447503917616,0.09602649006622517
CUST-03374,23,Female,New York,New,CMP-010,Display,2025-09-16,29.04,9056,170,9,939.85,0,231,0.018772084805653712,0.052941176470588235
CUST-03911,18,Non-binary,Los Angeles,New,CMP-003,Social Media,2025-03-05,39.58,8998,237,12,1394.08,0,144,0.026339186485885752,0.05063291139240506
CUST-03299,47,Female,Chicago,Loyal,CMP-004,Display,2025-03-28,28.05,8970,239,22,3681.77,10,82,0.026644370122630993,0.09205020920502092
CUST-01463,44,Male,Atlanta,New,CMP-010,Display,2025-09-16,29.32,9049,136,9,732.18,0,238,0.015029285003867831,0.0661764705882353
CUST-02858,35,Female,Los Angeles,At Risk,CMP-002,Paid Search,2025-02-10,33.18,8889,262,13,1275.54,5,41,0.029474631567105412,0.04961832061068702
CUST-00950,55,Female,Chicago,Growing,CMP-006,SMS,2025-05-12,15.15,8929,701,91,11333.33,2,38,0.07850823160488296,0.12981455064194009
CUST-04418,48,Female,Houston,Growing,CMP-004,Display,2025-03-28,35.97,8855,172,9,1375.1,2,94,0.0194240542066629,0.05232558139534884
CUST-04582,60,Female,Seattle,Loyal,CMP-001,Email,2025-01-15,15.62,8932,614,86,16255.98,6,110,0.06874160322436185,0.14006514657980457
CUST-01791,36,Female,Atlanta,New,CMP-006,SMS,2025-05-12,13.09,9179,572,73,8470.36,0,219,0.06231615644405709,0.12762237762237763
CUST-03585,52,Male,Atlanta,Loyal,CMP-006,SMS,2025-05-12,10.38,9051,915,153,29783.38,5,17,0.10109380178985747,0.16721311475409836
CUST-03846,36,Male,New York,New,CMP-005,Affiliate,2025-04-18,22.05,8912,279,22,1934.53,0,208,0.03130610412926391,0.07885304659498207
CUST-01636,68,Male,Los Angeles,Loyal,CMP-010,Display,2025-09-16,30.07,9035,207,13,2117.83,7,153,0.022910902047592694,0.06280193236714976
CUST-04925,57,Male,New York,Growing,CMP-002,Paid Search,2025-02-10,22.08,8963,355,33,5169.94,0,164,0.03960727435010599,0.09295774647887324
CUST-01639,18,Male,Atlanta,New,CMP-006,SMS,2025-05-12,9.54,9000,587,70,7505.2,0,148,0.06522222222222222,0.11925042589437819
CUST-00325,32,Non-binary,New York,Loyal,CMP-003,Social Media,2025-03-05,25.68,9094,369,34,4430.82,8,21,0.04057620409060919,0.0921409214092141
CUST-01199,37,Male,Houston,New,CMP-010,Display,2025-09-16,31.09,8992,135,2,153.11,0,297,0.015013345195729538,0.014814814814814815
CUST-02334,31,Female,Los Angeles,New,CMP-007,Email,2025-06-06,18.19,9036,394,41,4926.19,0,252,0.043603364320495795,0.10406091370558376
CUST-00837,38,Female,Los Angeles,Loyal,CMP-009,Social Media,2025-08-08,35.45,8977,371,41,5678.08,8,90,0.04132783780773087,0.1105121293800539
CUST-03851,36,Female,Atlanta,Growing,CMP-002,Paid Search,2025-02-10,28.49,8934,360,32,3917.76,1,161,0.040295500335795834,0.08888888888888889
CUST-02446,18,Female,Seattle,At Risk,CMP-006,SMS,2025-05-12,10.43,9059,494,41,4649.55,1,143,0.054531405232365604,0.08299595141700405
CUST-01141,38,Female,Chicago,Loyal,CMP-001,Email,2025-01-15,18.22,9065,604,92,11737.43,10,77,0.06662989520132377,0.152317880794702
CUST-01506,42,Male,Denver,Growing,CMP-004,Display,2025-03-28,28.19,8978,175,9,1428.75,3,11,0.019492091779906438,0.05142857142857143
CUST-00835,22,Male,Atlanta,New,CMP-012,SMS,2025-11-05,11.16,9101,598,70,5417.94,0,260,0.06570706515767498,0.11705685618729098
CUST-01339,38,Female,Atlanta,New,CMP-009,Social Media,2025-08-08,36.71,9053,225,10,1303.61,0,294,0.024853639677454988,0.044444444444444446
CUST-00686,47,Female,Denver,At Risk,CMP-001,Email,2025-01-15,20.56,8922,331,28,2475.83,1,190,0.03709930508854517,0.08459214501510574
